Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p5_5.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_1_5_5.golog,0.077,0,0.035,0.012,0,17.41,17.534,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p5_5.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_2_5_5.golog,0.084,0,0.036,0.101,0,0.363,0.584,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p5_5.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_2_5_5.golog,0.079,0,0.035,0.101,0,8.018,8.233,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p5_5.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_5_5.golog,0.081,0,0.035,0.124,0,0.165,0.405,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p5_5.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_5_5.golog,0.083,0,0.036,0.031,0,0.638,0.788,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p6_6.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_1_6_6.golog,0.084,0,0.091,0.5,0,67.337,68.012,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p6_6.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_1_6_6.golog,0.084,0,0.087,0.017,0,85.144,85.332,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p6_6.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_2_6_6.golog,0.086,0,0.095,0.167,0,1.139,1.487,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p6_6.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_2_6_6.golog,0.083,0,0.09,0.147,0,261.762,262.082,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p6_6.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_6_6.golog,0.092,0,0.092,0.223,0,0.337,0.744,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p6_6.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_6_6.golog,0.08,0,0.092,0.043,0,2.104,2.319,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p7_7.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_1_7_7.golog,0.089,0,0.163,0.893,0,180.048,181.193,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p7_7.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_2_7_7.golog,0.093,0,0.149,0.222,0,1.339,1.803,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p7_7.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_2_7_7.golog,0.089,0,0.155,0.235,0,0,0.479,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p7_7.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_7_7.golog,0.087,0,0.155,0.353,0,0.451,1.046,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p7_7.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_7_7.golog,0.09,0,0.152,0.055,0,6.056,6.353,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p8_8.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_2_8_8.golog,0.098,0,0.258,0.298,0,2.594,3.248,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p8_8.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_8_8.golog,0.101,0,0.314,0.562,0,1.026,2.003,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p8_8.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_8_8.golog,0.1,0,0.275,0.086,0,20.299,20.76,LDLf
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p9_9.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_2_9_9.golog,0.1,0,0.587,0.415,0,8.436,9.538,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p9_9.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_9_9.golog,0.101,0,0.561,0.852,0,1.761,3.275,Compositional
/home/matteo/syft4golog/benchmarks/warehouse_repair/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/p9_9.pddl,/home/matteo/syft4golog/benchmarks/warehouse_repair/prog_3_9_9.golog,0.096,0,0.58,0.106,0,360.676,361.458,LDLf
