Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_4_4.golog,0.074,0,0.007,0.034,0,1.442,1.557,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_4_4.golog,0.077,0,0.01,0.343,0,0.015,0.445,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_4_4.golog,0.076,0,0.006,0.013,0,0.023,0.118,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_4_5.golog,0.072,0,0.012,0.317,0,0.137,0.538,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_4_5.golog,0.068,0,0.013,0.046,0,0.568,0.695,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_4_5.golog,0.071,0,0.013,1.159,0,6.159,7.402,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_4_5.golog,0.075,0,0.014,0.045,0,3.434,3.568,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_4_5.golog,0.077,0,0.016,1.833,0,0.016,1.942,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p4_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_4_5.golog,0.08,0,0.017,0.016,0,0.045,0.158,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_1.golog,0.07,0,0,0.004,0,0,0.074,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_1.golog,0.071,0,0,0.003,0,0,0.074,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_1.golog,0.072,0,0,0.004,0,0,0.076,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_1.golog,0.075,0,0,0.005,0,0.001,0.081,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_1.golog,0.074,0,0,0.001,0,0,0.075,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_1.golog,0.088,0,0,0.002,0,0.001,0.091,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_2.golog,0.083,0,0.002,0.031,0,0.006,0.122,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_2.golog,0.077,0,0.002,0.01,0,0.013,0.102,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_2.golog,0.081,0,0.002,0.045,0,0.012,0.14,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_2.golog,0.08,0,0.002,0.01,0,0.014,0.106,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_2.golog,0.077,0,0.003,0.017,0,0.002,0.099,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_2.golog,0.072,0,0.003,0.004,0,0.004,0.083,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_3.golog,0.077,0,0.007,0.096,0,0.059,0.239,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_3.golog,0.074,0,0.006,0.024,0,0.084,0.188,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_3.golog,0.072,0,0.007,0.203,0,0.077,0.359,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_3.golog,0.11,0,0.006,0.023,0,0.124,0.263,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_3.golog,0.073,0,0.006,0.119,0,0.004,0.202,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_3.golog,0.073,0,0.006,0.007,0,0.018,0.104,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_4.golog,0.075,0,0.009,0.27,0,0.099,0.453,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_4.golog,0.072,0,0.01,0.039,0,0.393,0.514,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_4.golog,0.077,0,0.011,0.686,0,0.885,1.659,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_4.golog,0.071,0,0.01,0.04,0,1.095,1.216,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_4.golog,0.069,0,0.01,0.804,0,0.013,0.896,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_4.golog,0.071,0,0.01,0.021,0,0.089,0.191,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_5.golog,0.071,0,0.02,0.54,0,0.814,1.445,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_1_5_5.golog,0.072,0,0.02,0.073,0,0.617,0.782,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_5.golog,0.072,0,0.025,1.758,0,8.251,10.106,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_2_5_5.golog,0.081,0,0.025,0.074,0,8.03,8.21,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_5.golog,0.074,0,0.022,5.355,0,0.024,5.475,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher/domain_r5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/p5_5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher/prog_3_5_5.golog,0.074,0,0.027,0.022,0,0.068,0.191,LDLf
