Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d8.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d8.golog,0.079,0,0.02,0.319,0,4.747,5.165,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d8.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d8.golog,0.077,0,0.02,0.573,0,0.18,0.85,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d8.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d8.golog,0.075,0,0.019,0.07,0,0.267,0.431,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d9.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r1_d9.golog,0.093,0,0.03,0.737,0,193.415,194.275,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d9.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r1_d9.golog,0.092,0,0.018,0.021,0,112.763,112.894,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d9.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d9.golog,0.092,0,0.02,0.327,0,0.095,0.534,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d9.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d9.golog,0.081,0,0.017,0.435,0,4.417,4.95,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d9.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d9.golog,0.085,0,0.021,0.874,0,0.196,1.176,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d9.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d9.golog,0.084,0,0.02,0.098,0,0.342,0.544,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d10.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r1_d10.golog,0.154,0.001,0.022,0.947,0,189.913,191.037,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d10.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r1_d10.golog,0.082,0,0.021,0.021,0,520.436,520.56,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d10.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d10.golog,0.088,0.009,0.019,0.437,0,-1.01,-0.457,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d10.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d10.golog,0.084,0,0.024,0.652,0,9.825,10.585,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d10.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d10.golog,0.083,0.011,0.02,1.383,0,0.372,1.869,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d10.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d10.golog,0.075,0,0.021,0.131,0,0.297,0.524,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d1.golog,0.092,0,0,0.005,0,0.001,0.098,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d1.golog,0.071,0,0,0.003,0,0.001,0.075,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d1.golog,0.071,0.001,0,0.003,0,0,0.075,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d1.golog,0.071,0,0,0.004,0,0,0.075,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d1.golog,0.069,0.001,0,0.002,0,0,0.072,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d1.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d1.golog,0.07,0,0,0.002,0,0.001,0.073,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d2.golog,0.076,0,0.003,0.018,0,0.033,0.13,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d2.golog,0.089,0,0.003,0.004,0,0.023,0.119,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d2.golog,0.073,0.01,0.003,0.014,0,0.008,0.108,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d2.golog,0.072,0,0.003,0.011,0,0.016,0.102,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d2.golog,0.074,0.001,0.002,0.01,0,0.007,0.094,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d2.golog,0.076,0,0.002,0.005,0,0.008,0.091,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d3.golog,0.075,0,0.005,0.042,0,0.116,0.238,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d3.golog,0.069,0,0.005,0.005,0,0.125,0.204,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d3.golog,0.079,0.009,0.004,0.031,0,0.017,0.14,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d3.golog,0.08,0,0.004,0.024,0,0,0.108,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d3.golog,0.077,0.011,0.004,0.028,0,0.019,0.139,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d3.golog,0.078,0,0.004,0.01,0,0.019,0.111,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d4.golog,0.075,0,0.005,0.083,0,0.39,0.553,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d4.golog,0.07,0,0.005,0.007,0,0.64,0.722,LDLf
